"Time","Open","High","Low","Close","Volume"
"18/07/2024","34350","34400","33800","34350","9455794"
"19/07/2024","34700","35200","34500","34800","17269020"
"22/07/2024","34750","35050","34150","34650","10114811"
"23/07/2024","34650","34750","33850","33850","12724986"
"24/07/2024","33650","33900","31950","32900","21943775"
"25/07/2024","32300","32650","31800","31900","16467648"
"26/07/2024","32100","32300","31900","32100","7000649"
"29/07/2024","32350","32550","32200","32200","5701080"
"30/07/2024","32200","32400","31900","31950","5990599"
"31/07/2024","32200","32300","31700","31800","7855574"
"1/8/2024","32100","32100","30000","30300","23885264"
"2/8/2024","29850","31350","29750","31250","15351321"
"5/8/2024","30650","30800","29600","29600","22033037"
"6/8/2024","30300","31000","29650","30600","17114832"
"7/8/2024","30900","30900","30250","30600","6529593"
"8/8/2024","30300","30700","29900","30000","11143672"
"9/8/2024","30550","31600","30300","31300","14924769"
"12/8/2024","31600","32000","31200","32000","11077676"
"13/08/2024","31950","31950","31250","31700","9400313"
"14/08/2024","31800","31850","31300","31400","7224543"
"15/08/2024","31400","31550","30800","30900","9342838"
"16/08/2024","31250","32700","31150","32700","27287670"
"19/08/2024","33000","33000","32400","32400","9676830"
"20/08/2024","32400","32950","32300","32650","13821860"
"21/08/2024","32650","33050","32450","33050","12954212"
"22/08/2024","33050","33250","32700","33100","10213777"
"23/08/2024","33200","33900","32750","33600","15982168"
"26/08/2024","33900","34300","33600","33950","19845980"
"27/08/2024","33550","33900","33400","33400","9976688"
"28/08/2024","33500","34250","33150","34050","20052141"
"29/08/2024","34100","34200","33750","33950","8717352"
"30/08/2024","33850","34000","33650","33700","8634491"
"4/9/2024","33150","33450","33000","33150","10060700"
"5/9/2024","33500","33750","32900","33100","9861126"
"6/9/2024","33100","33400","32800","33400","9540780"
"9/9/2024","33200","33350","32850","32900","10106839"
"10/9/2024","33100","33350","32000","32400","13282489"
"11/9/2024","32400","32600","31850","32500","8914278"
"12/9/2024","32700","32750","32250","32250","5943742"
"13/09/2024","32300","32700","32100","32300","11644314"
"16/09/2024","32300","32650","32050","32100","9527478"
